participant,itemA,itemB,recognizedA,recognizedB,aLarger
73,71,86,0,0,1
73,82,68,0,0,0
73,24,91,0,0,1
73,81,21,0,0,0
73,8,34,1,1,1
73,38,20,1,0,0
73,1,31,1,0,1
73,15,40,0,1,1
73,46,4,0,0,0
73,59,28,0,0,0
73,11,26,0,0,1
73,27,67,0,0,1
73,93,32,0,0,0
73,85,7,0,0,0
74,77,33,1,0,0
74,47,89,0,0,1
74,57,43,1,0,0
74,41,76,1,1,1
74,96,53,1,0,0
74,84,92,1,0,1
74,62,95,1,0,1
74,37,74,0,0,1
74,80,65,0,0,0
74,69,97,0,0,1
74,12,35,1,0,1
74,50,87,0,0,1
74,99,22,1,1,0
74,75,45,1,0,0
74,30,78,0,0,1
74,51,61,0,0,1
74,2,90,1,0,1
74,56,52,1,1,0
74,18,44,1,0,1
74,66,70,1,0,1
74,13,73,1,1,1
74,6,79,1,1,1
74,23,94,1,0,1
74,14,55,1,0,1
74,42,39,1,0,0
74,72,25,0,0,0
74,98,5,1,1,0
74,64,10,1,0,0
74,9,60,1,1,1
74,29,49,1,1,1
74,54,3,0,0,0
74,88,17,0,0,0
74,16,36,0,0,1
74,58,63,1,0,1
74,71,86,1,0,1
74,82,68,0,0,0
74,24,91,1,0,1
74,81,21,0,0,0
74,8,34,0,0,1
74,20,38,0,0,1
74,1,31,1,0,1
74,40,15,1,0,0
74,46,4,1,0,0
74,59,28,1,0,0
74,11,26,1,0,1
74,67,27,0,0,0
74,93,32,0,0,0
74,85,7,0,0,0
75,77,33,1,0,0
75,47,89,1,1,1
75,57,43,1,0,0
75,41,76,1,1,1
75,53,96,1,0,1
75,92,84,1,1,0
75,62,95,1,1,1
75,74,37,1,1,0
75,65,80,1,1,1
75,69,97,1,1,1
75,12,35,1,1,1
75,50,87,1,1,1
75,99,22,1,1,0
75,75,45,1,1,0
75,78,30,1,0,0
75,61,51,1,1,0
75,2,90,0,1,1
75,52,56,1,1,1
75,44,18,1,1,0
75,66,70,1,0,1
75,73,13,1,1,0
75,79,6,1,0,0
75,23,94,1,0,1
75,14,55,1,1,1
75,42,39,1,0,0
75,72,25,1,1,0
75,5,98,1,1,1
75,10,64,1,0,1
75,9,60,1,1,1
75,29,49,1,0,1
75,3,54,0,1,1
75,17,88,1,1,1
75,36,16,1,1,0
75,63,58,1,0,0
75,86,71,1,0,0
75,82,68,1,0,0
75,24,91,1,1,1
75,81,21,0,1,0
75,8,34,1,0,1
75,20,38,1,0,1
75,1,31,1,0,1
75,15,40,1,1,1
75,4,46,1,1,1
75,59,28,1,1,0
75,11,26,0,1,1
75,27,67,1,1,1
75,32,93,1,1,1
75,7,85,1,1,1
76,33,77,1,1,1
76,89,47,1,0,0
76,57,43,1,1,0
76,41,76,0,0,1
76,96,53,1,0,0
76,84,92,0,0,1
76,62,95,0,0,1
76,37,74,1,1,1
76,65,80,1,1,1
76,69,97,0,0,1
76,12,35,1,0,1
76,87,50,0,1,0
76,22,99,0,0,1
76,75,45,1,1,0
76,30,78,0,0,1
76,61,51,1,1,0
76,2,90,0,0,1
76,52,56,1,0,1
76,44,18,0,1,0
76,70,66,0,1,0
76,13,73,1,1,1
76,6,79,1,1,1
76,94,23,1,1,0
76,14,55,1,0,1
76,39,42,1,0,1
76,25,72,0,0,1
76,5,98,1,0,1
76,10,64,0,0,1
76,9,60,1,1,1
76,49,29,1,1,0
76,3,54,1,0,1
76,88,17,0,0,0
76,16,36,1,1,1
76,58,63,1,0,1
76,71,86,0,0,1
76,82,68,0,0,0
76,24,91,1,0,1
76,21,81,1,0,1
76,34,8,0,1,0
76,38,20,1,1,0
76,1,31,1,0,1
76,40,15,1,1,0
76,4,46,1,0,1
76,59,28,0,0,0
76,11,26,0,0,1
76,27,67,0,0,1
76,32,93,0,0,1
76,85,7,1,1,0
77,33,77,1,0,1
77,89,47,0,0,0
77,43,57,1,0,1
77,41,76,0,0,1
77,96,53,1,0,0
77,84,92,0,0,1
77,62,95,0,0,1
77,37,74,1,0,1
77,65,80,1,1,1
77,97,69,0,0,0
77,12,35,1,0,1
77,50,87,0,0,1
77,22,99,0,0,1
77,75,45,0,0,0
77,30,78,0,0,1
77,61,51,1,0,0
77,2,90,1,0,1
77,52,56,1,0,1
77,18,44,1,0,1
77,66,70,1,0,1
77,13,73,1,0,1
77,6,79,1,0,1
77,23,94,0,0,1
77,14,55,1,0,1
77,42,39,0,0,0
77,72,25,0,0,0
77,5,98,0,0,1
77,64,10,0,0,0
77,9,60,1,0,1
77,29,49,1,0,1
77,3,54,1,0,1
77,88,17,0,0,0
77,16,36,0,0,1
77,58,63,1,0,1
77,71,86,0,0,1
77,82,68,0,0,0
77,24,91,1,0,1
77,81,21,0,0,0
77,8,34,1,0,1
77,38,20,1,0,0
77,1,31,1,0,1
77,40,15,0,0,0
77,4,46,0,0,1
77,59,28,0,0,0
77,11,26,0,0,1
77,27,67,0,0,1
77,32,93,0,0,1
77,7,85,0,0,1
78,33,77,1,0,1
78,47,89,1,0,1
78,43,57,1,0,1
78,41,76,0,0,1
78,96,53,1,0,0
78,84,92,1,0,1
78,95,62,0,0,0
78,37,74,1,1,1
78,80,65,0,0,0
78,69,97,0,0,1
78,12,35,1,0,1
78,50,87,1,0,1
78,22,99,0,0,1
78,75,45,0,0,0
78,78,30,0,0,0
78,61,51,1,0,0
78,90,2,0,0,0
78,52,56,1,0,1
78,18,44,1,0,1
78,66,70,1,0,1
78,13,73,1,0,1
78,6,79,1,0,1
78,94,23,0,0,0
78,14,55,1,0,1
78,39,42,1,0,1
78,72,25,0,0,0
78,98,5,0,0,0
78,64,10,1,0,0
78,9,60,1,0,1
78,29,49,1,0,1
78,3,54,0,0,1
78,88,17,0,0,0
78,16,36,1,0,1
78,63,58,0,0,0
78,86,71,0,0,0
78,82,68,1,0,0
78,24,91,1,0,1
78,21,81,1,0,1
78,8,34,1,0,1
78,38,20,1,0,0
78,1,31,1,0,1
78,15,40,0,0,1
78,4,46,1,0,1
78,59,28,1,0,0
78,11,26,0,0,1
78,27,67,0,0,1
78,32,93,0,0,1
78,7,85,1,0,1
79,77,33,0,0,0
79,89,47,0,0,0
79,43,57,1,0,1
79,41,76,0,0,1
79,53,96,0,1,1
79,84,92,1,0,1
79,62,95,0,0,1
79,74,37,1,1,0
79,65,80,1,1,1
79,97,69,0,0,0
79,12,35,1,0,1
79,50,87,1,0,1
79,22,99,0,0,1
79,45,75,0,0,1
79,78,30,1,0,0
79,61,51,1,1,0
79,2,90,0,0,1
79,52,56,1,0,1
79,44,18,0,0,0
79,66,70,1,0,1
79,73,13,1,1,0
79,6,79,1,0,1
79,23,94,0,0,1
79,14,55,1,0,1
79,39,42,1,0,1
79,72,25,0,0,0
79,5,98,1,0,1
79,64,10,0,0,0
79,9,60,1,0,1
79,49,29,1,1,0
79,54,3,0,0,0
79,17,88,0,0,1
79,16,36,1,1,1
79,58,63,0,0,1
79,86,71,0,0,0
79,68,82,0,0,1
79,24,91,1,0,1
79,81,21,0,0,0
79,8,34,1,0,1
79,38,20,1,0,0
79,1,31,1,0,1
79,15,40,1,0,1
79,46,4,0,0,0
79,28,59,0,0,1
79,26,11,0,0,0
79,67,27,0,0,0
79,93,32,0,0,0
79,85,7,0,0,0
80,24,29,1,0,1
80,32,69,1,0,1
80,26,37,1,0,1
80,97,93,0,0,0
80,95,25,0,0,0
80,34,43,0,0,1
80,73,18,1,0,0
80,88,65,1,0,0
80,47,22,1,0,0
80,58,98,1,1,1
80,80,74,1,0,0
80,3,27,1,0,1
80,44,30,0,0,0
80,96,45,1,0,0
80,12,39,1,1,1
80,8,11,1,0,1
80,83,4,1,1,0
80,23,6,1,1,0
80,1,70,1,0,1
80,52,82,0,1,1
80,28,41,0,0,1
80,54,62,0,0,1
80,35,51,0,0,1
80,66,77,1,1,1
80,14,68,1,0,1
80,50,64,1,0,1
80,75,57,1,0,0
80,40,71,0,0,1
80,38,42,1,1,1
80,36,10,1,0,0
80,92,53,0,0,0
80,99,89,0,0,0
80,81,19,0,0,0
80,78,87,0,0,1
80,55,84,1,0,1
80,2,31,0,0,1
80,94,13,0,1,0
80,48,16,1,1,0
80,21,63,1,0,1
80,20,86,1,0,1
80,49,46,1,1,0
80,9,15,1,1,1
80,60,85,1,0,1
80,61,67,1,1,1
80,72,76,1,0,1
80,17,7,0,0,0
80,79,90,1,1,1
80,59,91,1,1,1
81,24,29,1,0,1
81,69,32,1,0,0
81,37,26,0,0,0
81,97,93,0,0,0
81,95,25,0,0,0
81,43,34,1,0,0
81,73,18,1,1,0
81,65,88,0,0,1
81,47,22,0,0,0
81,58,98,1,0,1
81,80,74,1,0,0
81,3,27,0,0,1
81,30,44,0,0,1
81,96,45,0,0,0
81,12,39,1,1,1
81,8,11,1,0,1
81,4,83,1,0,1
81,6,23,1,0,1
81,1,70,1,0,1
81,52,82,1,0,1
81,41,28,0,0,0
81,54,62,0,0,1
81,35,51,1,0,1
81,66,77,1,0,1
81,14,68,1,0,1
81,64,50,0,0,0
81,75,57,1,0,0
81,71,40,0,0,0
81,38,42,1,0,1
81,36,10,1,0,0
81,92,53,0,0,0
81,89,99,1,0,1
81,81,19,0,0,0
81,78,87,0,0,1
81,84,55,1,1,0
81,31,2,1,0,0
81,13,94,1,1,1
81,16,48,1,0,1
81,21,63,1,1,1
81,20,86,1,0,1
81,49,46,1,0,0
81,9,15,1,1,1
81,85,60,1,0,0
81,61,67,1,0,1
81,76,72,1,0,0
81,7,17,1,0,1
81,79,90,0,0,1
81,59,91,0,0,1
82,24,29,1,0,1
82,32,69,0,0,1
82,26,37,0,0,1
82,97,93,0,0,0
82,25,95,0,0,1
82,43,34,0,0,0
82,73,18,1,0,0
82,65,88,0,0,1
82,22,47,0,0,1
82,58,98,1,0,1
82,80,74,1,0,0
82,27,3,0,0,0
82,30,44,0,0,1
82,96,45,1,0,0
82,39,12,1,1,0
82,8,11,1,0,1
82,4,83,1,0,1
82,6,23,1,0,1
82,1,70,1,0,1
82,52,82,1,0,1
82,28,41,0,0,1
82,62,54,0,0,0
82,51,35,0,0,0
82,66,77,1,0,1
82,14,68,1,0,1
82,64,50,1,0,0
82,75,57,0,0,0
82,71,40,0,0,0
82,38,42,1,0,1
82,36,10,1,0,0
82,92,53,0,0,0
82,99,89,0,0,0
82,19,81,0,0,1
82,87,78,0,0,0
82,84,55,0,0,0
82,31,2,0,0,0
82,13,94,1,0,1
82,16,48,1,0,1
82,63,21,0,0,0
82,86,20,0,0,0
82,49,46,1,0,0
82,9,15,1,0,1
82,60,85,0,0,1
82,61,67,1,0,1
82,76,72,0,0,0
82,17,7,1,0,0
82,79,90,0,0,1
82,59,91,0,0,1
83,29,24,1,0,0
83,69,32,0,0,0
83,37,26,1,0,0
83,93,97,0,0,0
83,25,95,0,0,1
83,34,43,0,0,1
83,18,73,1,1,1
83,65,88,0,0,1
83,22,47,0,0,1
83,98,58,1,0,0
83,80,74,1,0,0
83,3,27,0,0,1
83,30,44,0,0,1
83,96,45,1,0,0
83,12,39,1,1,1
83,8,11,1,0,1
83,83,4,1,0,0
83,23,6,1,0,0
83,1,70,1,0,1
83,52,82,1,0,1
83,41,28,0,0,0
83,62,54,0,0,0
83,35,51,0,0,1
83,77,66,1,1,0
83,14,68,1,0,1
83,64,50,0,0,0
83,75,57,1,0,0
83,71,40,0,0,0
83,42,38,1,0,0
83,10,36,0,0,1
83,92,53,0,0,0
83,89,99,0,0,1
83,19,81,0,0,1
83,78,87,0,0,1
83,55,84,0,0,1
83,31,2,0,0,0
83,13,94,1,0,1
83,48,16,1,0,0
83,21,63,0,0,1
83,86,20,0,0,0
83,49,46,0,0,0
83,9,15,1,0,1
83,85,60,0,0,0
83,61,67,1,0,1
83,72,76,1,0,1
83,7,17,0,0,1
83,79,90,1,0,1
83,59,91,0,0,1
84,24,29,1,1,1
84,69,32,1,0,0
84,26,37,1,1,1
84,93,97,0,0,0
84,95,25,0,0,0
84,43,34,1,0,0
84,73,18,1,1,0
84,65,88,1,0,1
84,47,22,1,0,0
84,58,98,1,1,1
84,80,74,1,1,0
84,3,27,1,0,1
84,44,30,0,0,0
84,96,45,1,0,0
84,12,39,1,1,1
84,8,11,1,1,1
84,4,83,1,0,1
84,6,23,1,1,1
84,1,70,1,0,1
84,52,82,1,1,1
84,28,41,0,0,1
84,62,54,0,0,0
84,51,35,1,0,0
84,66,77,1,1,1
84,14,68,1,0,1
84,50,64,1,0,1
84,57,75,0,0,1
84,40,71,1,0,1
84,38,42,1,1,1
84,36,10,1,0,0
84,53,92,0,0,1
84,89,99,1,0,1
84,81,19,0,0,0
84,87,78,0,0,0
84,55,84,0,0,1
84,31,2,0,0,0
84,13,94,1,0,1
84,16,48,1,0,1
84,21,63,1,0,1
84,20,86,0,0,1
84,49,46,1,0,0
84,9,15,1,1,1
84,85,60,1,0,0
84,61,67,1,0,1
84,76,72,1,0,0
84,17,7,0,0,0
84,79,90,1,1,1
84,91,59,0,0,0
85,24,29,1,1,1
85,69,32,0,0,0
85,37,26,1,0,0
85,93,97,0,0,0
85,25,95,0,0,1
85,43,34,1,0,0
85,18,73,1,1,1
85,65,88,1,0,1
85,47,22,0,0,0
85,98,58,1,1,0
85,80,74,1,1,0
85,3,27,1,0,1
85,44,30,1,0,0
85,96,45,1,0,0
85,12,39,1,1,1
85,8,11,1,0,1
85,83,4,1,0,0
85,23,6,1,1,0
85,1,70,1,0,1
85,52,82,1,0,1
85,28,41,0,0,1
85,54,62,0,0,1
85,51,35,0,0,0
85,77,66,1,1,0
85,14,68,1,0,1
85,64,50,1,0,0
85,75,57,1,0,0
85,71,40,0,0,0
85,38,42,1,1,1
85,36,10,1,0,0
85,92,53,0,0,0
85,99,89,0,0,0
85,81,19,0,0,0
85,87,78,0,0,0
85,84,55,1,0,0
85,31,2,0,0,0
85,94,13,1,1,0
85,48,16,1,1,0
85,63,21,1,0,0
85,20,86,1,0,1
85,49,46,1,0,0
85,9,15,1,1,1
85,85,60,1,1,0
85,61,67,1,1,1
85,72,76,1,0,1
85,17,7,0,0,0
85,79,90,1,0,1
85,59,91,0,0,1
86,24,29,1,1,1
86,32,69,0,0,1
86,37,26,1,0,0
86,93,97,0,0,0
86,95,25,0,0,0
86,43,34,1,1,0
86,18,73,1,0,1
86,65,88,1,0,1
86,47,22,0,0,0
86,58,98,0,0,1
86,74,80,1,1,1
86,3,27,1,0,1
86,30,44,0,0,1
86,96,45,1,1,0
86,39,12,1,1,0
86,8,11,1,0,1
86,4,83,1,0,1
86,6,23,1,0,1
86,1,70,1,0,1
86,52,82,1,0,1
86,41,28,0,0,0
86,62,54,0,0,0
86,51,35,1,0,0
86,66,77,1,1,1
86,14,68,1,0,1
86,50,64,0,0,1
86,57,75,1,0,1
86,71,40,0,0,0
86,38,42,1,0,1
86,36,10,1,1,0
86,53,92,0,0,1
86,89,99,1,0,1
86,81,19,0,0,0
86,78,87,0,0,1
86,84,55,1,1,0
86,2,31,1,0,1
86,13,94,1,0,1
86,16,48,1,0,1
86,21,63,0,0,1
86,20,86,1,0,1
86,49,46,1,0,0
86,9,15,1,1,1
86,85,60,1,0,0
86,61,67,1,0,1
86,76,72,1,0,0
86,7,17,0,0,1
86,90,79,0,0,0
86,59,91,0,0,1
87,24,29,1,1,1
87,32,69,0,0,1
87,37,26,1,0,0
87,97,93,0,0,0
87,25,95,0,0,1
87,43,34,1,0,0
87,18,73,1,1,1
87,65,88,0,0,1
87,47,22,0,0,0
87,58,98,1,0,1
87,80,74,1,0,0
87,3,27,1,0,1
87,30,44,0,0,1
87,96,45,1,0,0
87,39,12,1,1,0
87,8,11,1,0,1
87,4,83,1,0,1
87,6,23,1,1,1
87,1,70,1,0,1
87,52,82,1,0,1
87,41,28,0,0,0
87,62,54,0,0,0
87,51,35,1,0,0
87,66,77,1,0,1
87,14,68,1,0,1
87,50,64,1,0,1
87,75,57,0,0,0
87,71,40,0,0,0
87,38,42,1,0,1
87,36,10,1,0,0
87,92,53,0,0,0
87,89,99,1,0,1
87,81,19,0,0,0
87,78,87,0,0,1
87,84,55,1,0,0
87,31,2,0,0,0
87,13,94,1,0,1
87,16,48,1,0,1
87,21,63,1,0,1
87,86,20,0,0,0
87,49,46,1,0,0
87,9,15,1,1,1
87,85,60,0,0,0
87,61,67,1,0,1
87,76,72,1,0,0
87,7,17,0,0,1
87,79,90,0,0,1
87,59,91,0,0,1
88,24,29,1,1,1
88,69,32,1,0,0
88,26,37,1,0,1
88,97,93,0,0,0
88,95,25,1,0,0
88,34,43,1,1,1
88,73,18,0,0,0
88,65,88,1,0,1
88,47,22,1,1,0
88,58,98,1,0,1
88,80,74,1,0,0
88,3,27,1,1,1
88,44,30,1,1,0
88,96,45,1,0,0
88,12,39,1,0,1
88,8,11,1,1,1
88,83,4,1,0,0
88,6,23,1,0,1
88,1,70,1,0,1
88,52,82,1,0,1
88,28,41,1,0,1
88,54,62,1,0,1
88,51,35,1,0,0
88,66,77,1,1,1
88,14,68,1,0,1
88,50,64,1,0,1
88,57,75,1,0,1
88,40,71,1,1,1
88,42,38,1,0,0
88,36,10,1,0,0
88,92,53,1,0,0
88,89,99,1,1,1
88,19,81,1,0,1
88,87,78,1,1,0
88,55,84,1,1,1
88,2,31,1,0,1
88,13,94,1,0,1
88,16,48,1,0,1
88,21,63,0,0,1
88,20,86,1,1,1
88,46,49,1,0,1
88,9,15,1,0,1
88,60,85,0,0,1
88,67,61,1,0,0
88,76,72,1,0,0
88,7,17,1,1,1
88,79,90,1,1,1
88,91,59,1,1,0
89,24,29,1,1,1
89,32,69,1,0,1
89,37,26,1,0,0
89,93,97,0,0,0
89,25,95,0,0,1
89,43,34,1,0,0
89,73,18,1,1,0
89,65,88,1,0,1
89,47,22,1,0,0
89,58,98,1,0,1
89,80,74,1,0,0
89,3,27,0,0,1
89,30,44,0,0,1
89,96,45,1,0,0
89,12,39,1,1,1
89,8,11,1,0,1
89,4,83,1,0,1
89,6,23,1,1,1
89,1,70,1,0,1
89,52,82,1,0,1
89,28,41,0,0,1
89,54,62,1,0,1
89,35,51,0,0,1
89,66,77,1,0,1
89,14,68,1,0,1
89,50,64,1,0,1
89,75,57,0,0,0
89,40,71,1,0,1
89,38,42,1,0,1
89,36,10,1,0,0
89,92,53,1,0,0
89,89,99,0,0,1
89,81,19,0,0,0
89,87,78,1,0,0
89,84,55,1,0,0
89,2,31,0,0,1
89,13,94,1,1,1
89,16,48,1,0,1
89,21,63,1,0,1
89,20,86,1,0,1
89,49,46,1,0,0
89,9,15,1,1,1
89,85,60,0,0,0
89,61,67,1,0,1
89,76,72,0,0,0
89,7,17,0,0,1
89,79,90,1,0,1
89,59,91,1,0,1
90,24,29,1,1,1
90,69,32,1,0,0
90,37,26,1,0,0
90,97,93,0,0,0
90,25,95,0,0,1
90,43,34,1,0,0
90,18,73,1,1,1
90,65,88,0,0,1
90,22,47,0,0,1
90,98,58,1,0,0
90,74,80,1,1,1
90,3,27,0,0,1
90,44,30,0,0,0
90,96,45,1,1,0
90,12,39,1,1,1
90,8,11,1,0,1
90,83,4,0,0,0
90,6,23,1,0,1
90,1,70,1,0,1
90,52,82,1,0,1
90,41,28,0,0,0
90,62,54,0,0,0
90,51,35,0,0,0
90,66,77,1,0,1
90,14,68,1,0,1
90,64,50,0,0,0
90,57,75,1,0,1
90,40,71,1,0,1
90,38,42,1,1,1
90,10,36,0,0,1
90,92,53,0,0,0
90,89,99,1,0,1
90,81,19,0,0,0
90,87,78,0,0,0
90,84,55,0,0,0
90,31,2,0,0,0
90,13,94,1,0,1
90,16,48,1,1,1
90,63,21,0,0,0
90,20,86,0,0,1
90,49,46,1,0,0
90,9,15,1,0,1
90,85,60,1,0,0
90,61,67,1,0,1
90,76,72,1,0,0
90,7,17,0,0,1
90,79,90,0,0,1
90,59,91,0,0,1
91,29,24,1,1,0
91,69,32,0,0,0
91,37,26,1,0,0
91,93,97,0,0,0
91,95,25,0,0,0
91,43,34,1,0,0
91,18,73,0,0,1
91,65,88,0,0,1
91,47,22,0,0,0
91,58,98,1,0,1
91,74,80,1,0,1
91,27,3,0,0,0
91,44,30,0,0,0
91,96,45,1,0,0
91,12,39,1,0,1
91,8,11,1,0,1
91,4,83,1,0,1
91,6,23,1,1,1
91,1,70,1,0,1
91,82,52,0,0,0
91,28,41,0,0,1
91,54,62,0,0,1
91,51,35,0,0,0
91,77,66,0,1,0
91,14,68,1,0,1
91,50,64,1,0,1
91,57,75,1,0,1
91,40,71,0,0,1
91,38,42,1,0,1
91,36,10,1,0,0
91,92,53,1,0,0
91,89,99,0,0,1
91,19,81,0,0,1
91,87,78,0,0,0
91,84,55,0,0,0
91,2,31,1,0,1
91,13,94,1,0,1
91,16,48,1,0,1
91,21,63,0,0,1
91,20,86,0,0,1
91,49,46,0,0,0
91,9,15,1,0,1
91,60,85,0,0,1
91,61,67,1,0,1
91,76,72,0,0,0
91,7,17,1,0,1
91,79,90,0,0,1
91,59,91,0,0,1
92,29,24,1,1,0
92,32,69,0,0,1
92,37,26,1,0,0
92,97,93,0,0,0
92,95,25,1,0,0
92,43,34,1,0,0
92,73,18,1,1,0
92,65,88,1,0,1
92,47,22,0,0,0
92,58,98,1,1,1
92,80,74,1,0,0
92,3,27,0,0,1
92,44,30,1,0,0
92,96,45,1,0,0
92,12,39,1,1,1
92,8,11,1,0,1
92,4,83,1,0,1
92,6,23,1,1,1
92,1,70,1,0,1
92,52,82,1,0,1
92,41,28,0,0,0
92,62,54,1,0,0
92,51,35,1,0,0
92,66,77,1,0,1
92,14,68,1,0,1
92,50,64,1,0,1
92,57,75,1,0,1
92,71,40,0,0,0
92,38,42,1,0,1
92,36,10,1,0,0
92,92,53,0,0,0
92,89,99,1,0,1
92,19,81,0,0,1
92,78,87,0,0,1
92,84,55,0,0,0
92,2,31,0,0,1
92,13,94,1,1,1
92,16,48,1,1,1
92,21,63,0,0,1
92,20,86,1,0,1
92,49,46,1,0,0
92,9,15,1,1,1
92,60,85,0,0,1
92,61,67,1,0,1
92,72,76,0,0,1
92,7,17,1,0,1
92,79,90,0,0,1
92,91,59,0,0,0
93,29,24,1,1,0
93,69,32,1,0,0
93,37,26,0,0,0
93,97,93,0,0,0
93,25,95,0,0,1
93,43,34,1,0,0
93,18,73,1,1,1
93,65,88,0,0,1
93,22,47,0,0,1
93,58,98,1,0,1
93,74,80,1,1,1
93,3,27,1,0,1
93,44,30,0,0,0
93,45,96,0,1,1
93,12,39,1,0,1
93,8,11,1,0,1
93,4,83,1,0,1
93,6,23,1,0,1
93,1,70,1,0,1
93,52,82,1,0,1
93,41,28,0,0,0
93,54,62,1,0,1
93,35,51,1,0,1
93,66,77,1,0,1
93,14,68,1,0,1
93,50,64,1,0,1
93,57,75,1,0,1
93,71,40,0,0,0
93,38,42,1,0,1
93,36,10,1,0,0
93,92,53,0,0,0
93,89,99,1,0,1
93,19,81,0,0,1
93,87,78,1,0,0
93,84,55,1,0,0
93,31,2,0,0,0
93,13,94,1,1,1
93,16,48,1,0,1
93,21,63,1,1,1
93,20,86,0,0,1
93,49,46,1,0,0
93,9,15,1,1,1
93,85,60,1,1,0
93,61,67,1,0,1
93,76,72,1,0,0
93,7,17,1,0,1
93,79,90,0,0,1
93,59,91,0,0,1
94,24,29,1,1,1
94,69,32,0,0,0
94,26,37,0,0,1
94,93,97,0,0,0
94,95,25,1,0,0
94,43,34,0,0,0
94,73,18,1,1,0
94,65,88,1,0,1
94,22,47,1,0,1
94,58,98,1,1,1
94,80,74,1,0,0
94,3,27,1,1,1
94,44,30,0,0,0
94,96,45,1,0,0
94,12,39,1,1,1
94,11,8,0,1,0
94,4,83,1,1,1
94,6,23,1,1,1
94,1,70,1,1,1
94,52,82,1,0,1
94,41,28,0,0,0
94,54,62,1,1,1
94,35,51,1,0,1
94,77,66,1,1,0
94,14,68,1,0,1
94,50,64,1,0,1
94,75,57,1,1,0
94,40,71,1,1,1
94,38,42,1,1,1
94,36,10,1,0,0
94,53,92,0,0,1
94,99,89,0,0,0
94,19,81,0,0,1
94,78,87,0,0,1
94,84,55,0,0,0
94,2,31,0,0,1
94,13,94,1,1,1
94,48,16,1,1,0
94,21,63,1,1,1
94,20,86,0,0,1
94,49,46,1,0,0
94,9,15,1,0,1
94,85,60,0,0,0
94,61,67,1,0,1
94,76,72,0,0,0
94,17,7,1,1,0
94,79,90,1,0,1
94,59,91,0,0,1
95,24,29,1,1,1
95,32,69,0,0,1
95,37,26,0,0,0
95,97,93,0,0,0
95,95,25,1,0,0
95,34,43,0,0,1
95,73,18,1,0,0
95,65,88,0,0,1
95,47,22,0,0,0
95,58,98,1,0,1
95,80,74,1,0,0
95,3,27,0,0,1
95,30,44,0,0,1
95,96,45,1,0,0
95,12,39,1,0,1
95,8,11,1,0,1
95,83,4,0,0,0
95,6,23,1,0,1
95,1,70,1,0,1
95,52,82,1,0,1
95,41,28,0,0,0
95,62,54,0,0,0
95,51,35,0,0,0
95,77,66,0,1,0
95,14,68,1,0,1
95,64,50,0,0,0
95,75,57,0,0,0
95,71,40,0,0,0
95,38,42,1,0,1
95,10,36,0,0,1
95,92,53,0,0,0
95,89,99,0,0,1
95,81,19,0,0,0
95,78,87,0,0,1
95,84,55,1,0,0
95,31,2,0,0,0
95,94,13,0,1,0
95,16,48,1,1,1
95,21,63,1,0,1
95,86,20,0,0,0
95,49,46,1,0,0
95,9,15,1,0,1
95,85,60,0,0,0
95,61,67,1,0,1
95,72,76,0,0,1
95,7,17,0,0,1
95,79,90,0,0,1
95,59,91,0,0,1
96,24,29,1,1,1
96,32,69,0,0,1
96,37,26,0,0,0
96,93,97,0,0,0
96,95,25,0,0,0
96,43,34,1,0,0
96,73,18,1,0,0
96,88,65,0,0,0
96,22,47,0,0,1
96,58,98,1,0,1
96,80,74,1,0,0
96,3,27,1,0,1
96,30,44,0,0,1
96,96,45,1,0,0
96,12,39,1,1,1
96,8,11,1,0,1
96,4,83,1,0,1
96,6,23,0,0,1
96,1,70,1,0,1
96,52,82,1,0,1
96,41,28,0,0,0
96,62,54,1,0,0
96,51,35,0,0,0
96,66,77,1,0,1
96,14,68,1,0,1
96,50,64,1,0,1
96,75,57,0,0,0
96,71,40,1,0,0
96,38,42,1,0,1
96,36,10,1,0,0
96,92,53,0,0,0
96,99,89,0,0,0
96,19,81,0,0,1
96,78,87,0,0,1
96,55,84,0,0,1
96,31,2,0,0,0
96,13,94,1,1,1
96,16,48,1,0,1
96,21,63,0,0,1
96,20,86,1,0,1
96,49,46,1,0,0
96,9,15,1,0,1
96,85,60,0,0,0
96,61,67,1,0,1
96,76,72,1,0,0
96,7,17,0,0,1
96,79,90,0,0,1
96,59,91,0,0,1
97,24,29,1,1,1
97,32,69,0,0,1
97,26,37,1,1,1
97,93,97,0,0,0
97,95,25,1,0,0
97,43,34,1,1,0
97,18,73,1,1,1
97,65,88,1,0,1
97,22,47,0,0,1
97,58,98,1,1,1
97,80,74,1,1,0
97,3,27,1,0,1
97,44,30,1,0,0
97,96,45,1,0,0
97,12,39,1,1,1
97,8,11,1,0,1
97,4,83,1,0,1
97,23,6,1,1,0
97,1,70,1,0,1
97,52,82,1,1,1
97,28,41,0,0,1
97,62,54,1,1,0
97,51,35,0,0,0
97,66,77,1,1,1
97,14,68,1,0,1
97,50,64,1,0,1
97,57,75,1,1,1
97,71,40,1,0,0
97,38,42,1,1,1
97,36,10,1,0,0
97,92,53,0,0,0
97,89,99,1,0,1
97,19,81,0,0,1
97,87,78,0,0,0
97,84,55,1,0,0
97,2,31,1,0,1
97,13,94,1,1,1
97,16,48,1,1,1
97,21,63,1,0,1
97,20,86,1,0,1
97,49,46,1,0,0
97,9,15,1,1,1
97,85,60,0,0,0
97,61,67,1,1,1
97,76,72,1,0,0
97,17,7,1,0,0
